state,ags,name,plz,lon,lat,search
08,08216007,Bühl,77815,8.136,48.696,bühl
08,08216041,Ottersweier,77833,8.112,48.669,ottersweier
08,08216002,Au am Rhein,76474,8.236,48.951,au am rhein
08,08216005,Bietigheim,76467,8.246,48.914,bietigheim
08,08216009,Durmersheim,76448,8.268,48.931,durmersheim
08,08216012,Elchesheim-Illingen,76477,8.208,48.934,elchesheim-illingen
08,08216017,Gernsbach,76593,8.338,48.764,gernsbach
08,08216029,Loffenau,76597,8.387,48.774,loffenau
08,08216059,Weisenbach,76599,8.355,48.729,weisenbach
08,08216023,Iffezheim,76473,8.141,48.823,iffezheim
08,08216033,Muggensturm,76461,8.277,48.87,muggensturm
08,08216039,Ötigheim,76470,8.23,48.893,ötigheim
08,08216043,Rastatt,76437,8.203,48.858,rastatt
08,08216052,Steinmauern,76479,8.199,48.9,steinmauern
08,08216028,Lichtenau,77839,8.008,48.73,lichtenau
08,08216063,Rheinmünster,77836,8.06,48.751,rheinmünster
08,08216022,Hügelsheim,76549,8.112,48.797,hügelsheim
08,08216049,Sinzheim,76547,8.164,48.76,sinzheim
08,08221000,Heidelberg,69117,8.702,49.409,heidelberg
08,08222000,Mannheim,68159,8.466,49.488,mannheim
08,08225014,Buchen (Odenwald),74722,9.323,49.522,buchen (odenwald)
08,08225060,Mudau,69427,9.203,49.534,mudau
08,08225032,Hardheim,74736,9.474,49.608,hardheim
08,08225039,Höpfingen,74746,9.429,49.602,höpfingen
08,08225109,Walldürn,74731,9.369,49.583,walldürn
08,08225033,Haßmersheim,74855,9.146,49.301,haßmersheim
08,08225042,Hüffenhardt,74928,9.083,49.291,hüffenhardt
08,08225002,Aglasterhausen,74858,8.989,49.355,aglasterhausen
08,08225068,Neunkirchen,74867,9.009,49.388,neunkirchen
08,08225116,Schwarzach,74869,8.983,49.374,schwarzach
08,08225024,Fahrenbach,74864,9.15,49.431,fahrenbach
08,08225052,Limbach,74838,9.212,49.461,limbach
08,08225058,Mosbach,74821,9.147,49.352,mosbach
08,08225067,Neckarzimmern,74865,9.133,49.318,neckarzimmern
08,08225074,Obrigheim,74847,9.09,49.353,obrigheim
08,08225117,Elztal,74834,9.206,49.393,elztal
08,08225010,Binau,74862,9.057,49.365,binau
08,08225064,Neckargerach,69437,9.071,49.401,neckargerach
08,08225113,Zwingenberg,69439,9.04,49.419,zwingenberg
08,08225118,Waldbrunn,69429,9.08,49.457,waldbrunn
08,08225075,Osterburken,74706,9.426,49.428,osterburken
08,08225082,Rosenberg,74749,9.475,49.456,rosenberg
08,08225114,Ravenstein,74747,9.523,49.405,ravenstein
08,08225009,Billigheim,74842,9.255,49.348,billigheim
08,08225115,Schefflenz,74850,9.289,49.402,schefflenz
08,08225001,Adelsheim,74740,9.392,49.402,adelsheim
08,08225091,Seckach,74743,9.336,49.443,seckach
08,08226009,Brühl,68782,8.534,49.395,brühl
08,08226012,Dossenheim,69221,8.678,49.452,dossenheim
08,08226018,Eppelheim,69214,8.631,49.401,eppelheim
08,08226028,Heddesheim,68542,8.603,49.505,heddesheim
08,08226036,Ilvesheim,68549,8.568,49.472,ilvesheim
08,08226037,Ketsch,68775,8.527,49.367,ketsch
08,08226038,Ladenburg,68526,8.61,49.472,ladenburg
08,08226041,Leimen,69181,8.689,49.349,leimen
08,08226060,Nußloch,69226,8.696,49.323,nußloch
08,08226062,Oftersheim,68723,8.585,49.368,oftersheim
08,08226063,Plankstadt,68723,8.594,49.392,plankstadt
08,08226076,Sandhausen,69207,8.658,49.343,sandhausen
08,08226082,Schriesheim,69198,8.664,49.476,schriesheim
08,08226084,Schwetzingen,68723,8.574,49.385,schwetzingen
08,08226095,Walldorf,69190,8.643,49.303,walldorf
08,08226096,Weinheim,69469,8.671,49.551,weinheim
08,08226103,St. Leon-Rot,68789,8.616,49.258,st. leon-rot
08,08226105,Edingen-Neckarhausen,68535,8.602,49.455,edingen-neckarhausen
08,08226107,Hirschberg an der Bergstraße,69493,8.651,49.504,hirschberg an der bergstraße
08,08226013,Eberbach,69412,8.988,49.463,eberbach
08,08226081,Schönbrunn,69436,8.929,49.411,schönbrunn
08,08226020,Eschelbronn,74927,8.868,49.32,eschelbronn
08,08226048,Mauer,69256,8.8,49.339,mauer
08,08226049,Meckesheim,74909,8.818,49.323,meckesheim
08,08226086,Spechbach,74937,8.884,49.346,spechbach
08,08226104,Lobbach,74931,8.889,49.371,lobbach
08,08226031,Hemsbach,69502,8.656,49.593,hemsbach
08,08226040,Laudenbach,69514,8.655,49.611,laudenbach
08,08226003,Altlußheim,68804,8.498,49.301,altlußheim
08,08226032,Hockenheim,68766,8.547,49.319,hockenheim
08,08226059,Neulußheim,68809,8.522,49.294,neulußheim
08,08226068,Reilingen,68799,8.567,49.293,reilingen
08,08226006,Bammental,69245,8.778,49.357,bammental
08,08226022,Gaiberg,69251,8.75,49.366,gaiberg
08,08226056,Neckargemünd,69151,8.797,49.394,neckargemünd
08,08226097,Wiesenbach,69257,8.803,49.361,wiesenbach
08,08226046,Malsch,69254,8.684,49.245,malsch
08,08226054,Mühlhausen,69242,8.727,49.248,mühlhausen
08,08226065,Rauenberg,69231,8.705,49.266,rauenberg
08,08226027,Heddesbach,69434,8.827,49.48,heddesbach
08,08226029,Heiligkreuzsteinach,69253,8.797,49.486,heiligkreuzsteinach
08,08226080,Schönau,69250,8.809,49.436,schönau
08,08226099,Wilhelmsfeld,69259,8.754,49.47,wilhelmsfeld
08,08226085,Sinsheim,74889,8.879,49.253,sinsheim
08,08226101,Zuzenhausen,74939,8.824,49.296,zuzenhausen
08,08226102,Angelbachtal,74918,8.781,49.227,angelbachtal
08,08226017,Epfenbach,74925,8.91,49.337,epfenbach
08,08226055,Neckarbischofsheim,74924,8.961,49.294,neckarbischofsheim
08,08226058,Neidenstein,74933,8.884,49.316,neidenstein
08,08226066,Reichartshausen,74934,8.945,49.356,reichartshausen
08,08226091,Waibstadt,74915,8.92,49.3,waibstadt
08,08226106,Helmstadt-Bargen,74921,8.999,49.319,helmstadt-bargen
08,08226010,Dielheim,69234,8.735,49.283,dielheim
08,08226098,Wiesloch,69168,8.701,49.293,wiesloch
08,08231000,Pforzheim,75175,8.699,48.891,pforzheim
08,08235065,Schömberg,75328,8.646,48.787,schömberg
08,08235080,Wildberg,72218,8.747,48.625,wildberg
08,08235006,Altensteig,72213,8.602,48.584,altensteig
08,08235022,Egenhausen,72227,8.619,48.565,egenhausen
08,08235066,Simmersfeld,72226,8.511,48.626,simmersfeld
08,08235007,Althengstett,75382,8.796,48.724,althengstett
08,08235029,Gechingen,75391,8.829,48.695,gechingen
08,08235057,Ostelsheim,75395,8.851,48.728,ostelsheim
08,08235067,Simmozheim,75397,8.813,48.752,simmozheim
08,08235018,Dobel,75335,8.494,48.797,dobel
08,08235033,Bad Herrenalb,76332,8.438,48.798,bad herrenalb
08,08235008,Bad Liebenzell,75378,8.734,48.771,bad liebenzell
08,08235073,Unterreichenbach,75399,8.709,48.826,unterreichenbach
08,08235047,Neubulach,75387,8.692,48.661,neubulach
08,08235050,Neuweiler,75389,8.597,48.658,neuweiler
08,08235084,Bad Teinach-Zavelstein,75385,8.677,48.691,bad teinach-zavelstein
08,08235055,Oberreichenbach,75394,8.661,48.734,oberreichenbach
08,08235085,Calw,75365,8.741,48.713,calw
08,08235020,Ebhausen,72224,8.679,48.584,ebhausen
08,08235032,Haiterbach,72221,8.65,48.524,haiterbach
08,08235046,Nagold,72202,8.724,48.55,nagold
08,08235060,Rohrdorf,72229,8.693,48.571,rohrdorf
08,08235025,Enzklösterle,75337,8.475,48.668,enzklösterle
08,08235035,Höfen an der Enz,75339,8.585,48.803,höfen an der enz
08,08235079,Bad Wildbad,75323,8.551,48.749,bad wildbad
08,08236004,Birkenfeld,75217,8.636,48.87,birkenfeld
08,08236028,Illingen,75428,8.918,48.954,illingen
08,08236030,Ispringen,75228,8.668,48.918,ispringen
08,08236033,Knittlingen,75438,8.761,49.025,knittlingen
08,08236046,Niefern-Öschelbronn,75223,8.783,48.917,niefern-öschelbronn
08,08236070,Keltern,75210,8.564,48.895,keltern
08,08236071,Remchingen,75196,8.555,48.944,remchingen
08,08236072,Straubenhardt,75334,8.529,48.849,straubenhardt
08,08236019,Friolzheim,71292,8.831,48.836,friolzheim
08,08236025,Heimsheim,71296,8.864,48.806,heimsheim
08,08236039,Mönsheim,71297,8.864,48.864,mönsheim
08,08236065,Wiernsheim,75446,8.852,48.891,wiernsheim
08,08236067,Wimsheim,71299,8.825,48.852,wimsheim
08,08236068,Wurmberg,75449,8.82,48.871,wurmberg
08,08236011,Eisingen,75239,8.669,48.948,eisingen
08,08236074,Kämpfelbach,75236,8.625,48.934,kämpfelbach
08,08236076,Königsbach-Stein,75203,8.626,48.968,königsbach-stein
08,08236038,Maulbronn,75433,8.815,49.0,maulbronn
08,08236061,Sternenfels,75447,8.85,49.051,sternenfels
08,08236040,Mühlacker,75417,8.842,48.946,mühlacker
08,08236050,Ötisheim,75443,8.805,48.961,ötisheim
08,08236013,Engelsbrand,75331,8.644,48.832,engelsbrand
08,08236043,Neuenbürg,75305,8.59,48.848,neuenbürg
08,08236031,Kieselbronn,75249,8.753,48.934,kieselbronn
08,08236073,Neulingen,75245,8.708,48.974,neulingen
08,08236075,Ölbronn-Dürrn,75248,8.758,48.964,ölbronn-dürrn
08,08236044,Neuhausen,75242,8.778,48.793,neuhausen
08,08236062,Tiefenbronn,75233,8.801,48.824,tiefenbronn
08,08237002,Alpirsbach,72275,8.403,48.345,alpirsbach
08,08237004,Baiersbronn,72270,8.372,48.506,baiersbronn
08,08237045,Loßburg,72290,8.453,48.412,loßburg
08,08237019,Dornstetten,72280,8.5,48.47,dornstetten
08,08237030,Glatten,72293,8.513,48.444,glatten
08,08237061,Schopfloch,72296,8.551,48.458,schopfloch
08,08237074,Waldachtal,72178,8.586,48.485,waldachtal
08,08237028,Freudenstadt,72250,8.411,48.464,freudenstadt
08,08237073,Seewald,72297,8.464,48.578,seewald
08,08237075,Bad Rippoldsau-Schapbach,77776,8.312,48.39,bad rippoldsau-schapbach
08,08237024,Empfingen,72186,8.71,48.393,empfingen
08,08237027,Eutingen im Gäu,72184,8.748,48.478,eutingen im gäu
08,08237040,Horb am Neckar,72160,8.692,48.445,horb am neckar
08,08237032,Grömbach,72294,8.545,48.571,grömbach
08,08237054,Pfalzgrafenweiler,72285,8.568,48.528,pfalzgrafenweiler
08,08237072,Wörnersberg,72299,8.565,48.562,wörnersberg
08,08311000,Freiburg im Breisgau,79098,7.85,47.995,freiburg im breisgau
08,08315068,Lenzkirch,79853,8.201,47.868,lenzkirch
08,08315076,Neuenburg am Rhein,79395,7.56,47.814,neuenburg am rhein
08,08315133,Vogtsburg im Kaiserstuhl,79235,7.633,48.085,vogtsburg im kaiserstuhl
08,08315006,Bad Krozingen,79189,7.7,47.916,bad krozingen
08,08315048,Hartheim am Rhein,79258,7.624,47.936,hartheim am rhein
08,08315015,Breisach am Rhein,79206,7.583,48.031,breisach am rhein
08,08315059,Ihringen,79241,7.646,48.046,ihringen
08,08315072,Merdingen,79291,7.687,48.018,merdingen
08,08315020,Buchenbach,79256,8.01,47.961,buchenbach
08,08315064,Kirchzarten,79199,7.955,47.965,kirchzarten
08,08315084,Oberried,79254,7.946,47.933,oberried
08,08315109,Stegen,79252,7.964,47.984,stegen
08,08315014,Bollschweil,79283,7.78,47.92,bollschweil
08,08315131,Ehrenkirchen,79238,7.76,47.906,ehrenkirchen
08,08315047,Gundelfingen,79194,7.867,48.042,gundelfingen
08,08315051,Heuweiler,79194,7.903,48.048,heuweiler
08,08315008,Ballrechten-Dottingen,79282,7.702,47.856,ballrechten-dottingen
08,08315033,Eschbach,79427,7.652,47.891,eschbach
08,08315050,Heitersheim,79423,7.665,47.872,heitersheim
08,08315003,Au,79280,7.829,47.955,au
08,08315056,Horben,79289,7.859,47.935,horben
08,08315073,Merzhausen,79249,7.829,47.966,merzhausen
08,08315107,Sölden,79294,7.809,47.932,sölden
08,08315125,Wittnau,79299,7.816,47.946,wittnau
08,08315016,Breitnau,79874,8.082,47.934,breitnau
08,08315052,Hinterzarten,79856,8.106,47.904,hinterzarten
08,08315013,Bötzingen,79268,7.721,48.07,bötzingen
08,08315030,Eichstetten am Kaiserstuhl,79356,7.745,48.094,eichstetten am kaiserstuhl
08,08315043,Gottenheim,79288,7.729,48.05,gottenheim
08,08315039,Friedenweiler,79877,8.255,47.917,friedenweiler
08,08315070,Löffingen,79843,8.344,47.884,löffingen
08,08315115,Umkirch,79224,7.761,48.032,umkirch
08,08315132,March,79232,7.784,48.068,march
08,08315004,Auggen,79424,7.597,47.787,auggen
08,08315007,Badenweiler,79410,7.672,47.802,badenweiler
08,08315022,Buggingen,79426,7.638,47.847,buggingen
08,08315074,Müllheim,79379,7.631,47.808,müllheim
08,08315111,Sulzburg,79295,7.71,47.84,sulzburg
08,08315041,Glottertal,79286,7.946,48.043,glottertal
08,08315094,St. Märgen,79274,8.093,48.008,st. märgen
08,08315095,St. Peter,79271,8.034,48.016,st. peter
08,08315028,Ebringen,79285,7.779,47.958,ebringen
08,08315089,Pfaffenweiler,79292,7.759,47.936,pfaffenweiler
08,08315098,Schallstadt,79227,7.761,47.957,schallstadt
08,08315037,Feldberg (Schwarzwald),79868,8.097,47.862,feldberg (schwarzwald)
08,08315102,Schluchsee,79859,8.18,47.819,schluchsee
08,08315108,Staufen im Breisgau,79219,7.73,47.881,staufen im breisgau
08,08315130,Münstertal/Schwarzwald,79244,7.809,47.861,münstertal/schwarzwald
08,08315031,Eisenbach (Hochschwarzwald),79871,8.271,47.962,eisenbach (hochschwarzwald)
08,08315113,Titisee-Neustadt,79822,8.193,47.917,titisee-neustadt
08,08316009,Denzlingen,79211,7.884,48.067,denzlingen
08,08316036,Reute,79276,7.826,48.082,reute
08,08316045,Vörstetten,79279,7.849,48.065,vörstetten
08,08316003,Biederbach,79215,8.033,48.197,biederbach
08,08316010,Elzach,79215,8.069,48.172,elzach
08,08316055,Winden im Elztal,79297,8.039,48.154,winden im elztal
08,08316011,Emmendingen,79312,7.849,48.12,emmendingen
08,08316024,Malterdingen,79364,7.793,48.161,malterdingen
08,08316039,Sexau,79350,7.907,48.103,sexau
08,08316043,Teningen,79331,7.81,48.127,teningen
08,08316054,Freiamt,79348,7.922,48.168,freiamt
08,08316017,Herbolzheim,79336,7.778,48.224,herbolzheim
08,08316020,Kenzingen,79341,7.77,48.193,kenzingen
08,08316049,Weisweil,79367,7.678,48.197,weisweil
08,08316053,Rheinhausen,79365,7.707,48.233,rheinhausen
08,08316002,Bahlingen am Kaiserstuhl,79353,7.739,48.123,bahlingen am kaiserstuhl
08,08316012,Endingen am Kaiserstuhl,79346,7.701,48.142,endingen am kaiserstuhl
08,08316013,Forchheim,79362,7.703,48.162,forchheim
08,08316037,Riegel am Kaiserstuhl,79359,7.748,48.152,riegel am kaiserstuhl
08,08316038,Sasbach am Kaiserstuhl,79361,7.616,48.14,sasbach am kaiserstuhl
08,08316051,Wyhl am Kaiserstuhl,79369,7.649,48.166,wyhl am kaiserstuhl
08,08316014,Gutach im Breisgau,79261,7.987,48.117,gutach im breisgau
08,08316042,Simonswald,79263,8.065,48.1,simonswald
08,08316056,Waldkirch,79183,7.961,48.094,waldkirch
08,08317005,Appenweier,77767,7.978,48.537,appenweier
08,08317031,Friesenheim,77948,7.882,48.373,friesenheim
08,08317051,Hornberg,78132,8.23,48.212,hornberg
08,08317057,Kehl,77694,7.813,48.572,kehl
08,08317141,Willstätt,77731,7.893,48.542,willstätt
08,08317151,Neuried,77743,7.807,48.456,neuried
08,08317153,Rheinau,77866,7.944,48.676,rheinau
08,08317001,Achern,77855,8.074,48.629,achern
08,08317068,Lauf,77886,8.131,48.649,lauf
08,08317116,Sasbach,77880,8.092,48.639,sasbach
08,08317118,Sasbachwalden,77887,8.126,48.619,sasbachwalden
08,08317026,Ettenheim,77955,7.813,48.255,ettenheim
08,08317073,Mahlberg,77972,7.81,48.288,mahlberg
08,08317113,Ringsheim,77975,7.779,48.247,ringsheim
08,08317114,Rust,77977,7.726,48.269,rust
08,08317152,Kappel-Grafenhausen,77966,7.755,48.291,kappel-grafenhausen
08,08317009,Berghaupten,77791,7.987,48.407,berghaupten
08,08317034,Gengenbach,77723,8.013,48.406,gengenbach
08,08317097,Ohlsbach,77797,7.994,48.431,ohlsbach
08,08317029,Fischerbach,77716,8.111,48.287,fischerbach
08,08317040,Haslach im Kinzigtal,77716,8.088,48.276,haslach im kinzigtal
08,08317046,Hofstetten,77716,8.068,48.257,hofstetten
08,08317078,Mühlenbach,77796,8.112,48.254,mühlenbach
08,08317129,Steinach,77790,8.056,48.304,steinach
08,08317039,Gutach (Schwarzwaldbahn),77793,8.21,48.252,gutach (schwarzwaldbahn)
08,08317041,Hausach,77756,8.171,48.284,hausach
08,08317056,Kappelrodeck,77876,8.117,48.591,kappelrodeck
08,08317102,Ottenhöfen im Schwarzwald,77883,8.153,48.568,ottenhöfen im schwarzwald
08,08317126,Seebach,77889,8.169,48.576,seebach
08,08317059,Kippenheim,77971,7.825,48.295,kippenheim
08,08317065,Lahr/Schwarzwald,77933,7.874,48.339,lahr/schwarzwald
08,08317008,Bad Peterstal-Griesbach,77740,8.225,48.445,bad peterstal-griesbach
08,08317098,Oppenau,77728,8.165,48.475,oppenau
08,08317067,Lautenbach,77794,8.117,48.521,lautenbach
08,08317089,Oberkirch,77704,8.077,48.532,oberkirch
08,08317110,Renchen,77871,8.014,48.588,renchen
08,08317021,Durbach,77770,8.015,48.495,durbach
08,08317047,Hohberg,77749,7.903,48.419,hohberg
08,08317096,Offenburg,77652,7.944,48.469,offenburg
08,08317100,Ortenberg,77799,7.971,48.451,ortenberg
08,08317122,Schutterwald,77746,7.887,48.454,schutterwald
08,08317121,Schuttertal,77978,7.957,48.269,schuttertal
08,08317127,Seelbach,77960,7.941,48.31,seelbach
08,08317075,Meißenheim,77974,7.776,48.408,meißenheim
08,08317150,Schwanau,77963,7.762,48.376,schwanau
08,08317093,Oberwolfach,77709,8.217,48.317,oberwolfach
08,08317145,Wolfach,77709,8.222,48.299,wolfach
08,08317011,Biberach,77781,8.028,48.339,biberach
08,08317085,Nordrach,77787,8.079,48.397,nordrach
08,08317088,Oberharmersbach,77784,8.126,48.373,oberharmersbach
08,08317146,Zell am Harmersbach,77736,8.062,48.346,zell am harmersbach
08,08325012,Dornhan,72175,8.51,48.351,dornhan
08,08325014,Dunningen,78655,8.504,48.213,dunningen
08,08325071,Eschbronn,78664,8.46,48.191,eschbronn
08,08325015,Epfendorf,78736,8.595,48.249,epfendorf
08,08325045,Oberndorf am Neckar,78727,8.571,48.291,oberndorf am neckar
08,08325070,Fluorn-Winzeln,78737,8.483,48.293,fluorn-winzeln
08,08325011,Dietingen,78661,8.65,48.207,dietingen
08,08325049,Rottweil,78628,8.627,48.168,rottweil
08,08325064,Wellendingen,78669,8.704,48.147,wellendingen
08,08325069,Zimmern ob Rottweil,78658,8.591,48.167,zimmern ob rottweil
08,08325072,Deißlingen,78652,8.605,48.115,deißlingen
08,08325050,Schenkenzell,77773,8.371,48.311,schenkenzell
08,08325051,Schiltach,77761,8.342,48.29,schiltach
08,08325001,Aichhalden,78733,8.399,48.269,aichhalden
08,08325024,Hardt,78739,8.411,48.184,hardt
08,08325036,Lauterbach,78730,8.345,48.229,lauterbach
08,08325053,Schramberg,78713,8.386,48.225,schramberg
08,08325057,Sulz am Neckar,72172,8.633,48.366,sulz am neckar
08,08325061,Vöhringen,72189,8.661,48.337,vöhringen
08,08325009,Bösingen,78662,8.558,48.239,bösingen
08,08325060,Villingendorf,78667,8.59,48.202,villingendorf
08,08326003,Bad Dürrheim,78073,8.531,48.022,bad dürrheim
08,08326005,Blumberg,78176,8.534,47.84,blumberg
08,08326031,Königsfeld im Schwarzwald,78126,8.421,48.139,königsfeld im schwarzwald
08,08326052,St. Georgen im Schwarzwald,78112,8.332,48.126,st. georgen im schwarzwald
08,08326068,Vöhrenbach,78147,8.304,48.046,vöhrenbach
08,08326006,Bräunlingen,78199,8.449,47.93,bräunlingen
08,08326012,Donaueschingen,78166,8.498,47.951,donaueschingen
08,08326027,Hüfingen,78183,8.489,47.925,hüfingen
08,08326017,Furtwangen im Schwarzwald,78120,8.205,48.052,furtwangen im schwarzwald
08,08326020,Gütenbach,78148,8.139,48.045,gütenbach
08,08326054,Schönwald im Schwarzwald,78141,8.201,48.102,schönwald im schwarzwald
08,08326055,Schonach im Schwarzwald,78136,8.2,48.143,schonach im schwarzwald
08,08326060,Triberg im Schwarzwald,78098,8.231,48.129,triberg im schwarzwald
08,08326010,Dauchingen,78083,8.553,48.091,dauchingen
08,08326037,Mönchweiler,78087,8.429,48.101,mönchweiler
08,08326041,Niedereschach,78078,8.529,48.133,niedereschach
08,08326061,Tuningen,78609,8.602,48.026,tuningen
08,08326065,Unterkirnach,78089,8.366,48.079,unterkirnach
08,08326074,Villingen-Schwenningen,78050,8.492,48.057,villingen-schwenningen
08,08326075,Brigachtal,78086,8.479,48.008,brigachtal
08,08327004,Bärenthal,78580,8.927,48.073,bärenthal
08,08327008,Buchheim,88637,8.987,48.011,buchheim
08,08327016,Fridingen an der Donau,78567,8.933,48.022,fridingen an der donau
08,08327027,Irndorf,78597,8.972,48.066,irndorf
08,08327030,Kolbingen,78600,8.89,48.053,kolbingen
08,08327036,Mühlheim an der Donau,78570,8.887,48.03,mühlheim an der donau
08,08327041,Renquishausen,78603,8.894,48.083,renquishausen
08,08327007,Bubsheim,78585,8.83,48.121,bubsheim
08,08327009,Deilingen,78586,8.784,48.177,deilingen
08,08327013,Egesheim,78592,8.857,48.116,egesheim
08,08327019,Gosheim,78559,8.753,48.136,gosheim
08,08327029,Königsheim,78598,8.861,48.101,königsheim
08,08327040,Reichenbach am Heuberg,78564,8.842,48.131,reichenbach am heuberg
08,08327051,Wehingen,78564,8.792,48.145,wehingen
08,08327018,Geisingen,78187,8.65,47.923,geisingen
08,08327025,Immendingen,78194,8.734,47.939,immendingen
08,08327002,Aldingen,78554,8.703,48.095,aldingen
08,08327005,Balgheim,78582,8.764,48.066,balgheim
08,08327006,Böttingen,78583,8.807,48.1,böttingen
08,08327010,Denkingen,78588,8.736,48.111,denkingen
08,08327011,Dürbheim,78589,8.79,48.059,dürbheim
08,08327017,Frittlingen,78665,8.708,48.127,frittlingen
08,08327023,Hausen ob Verena,78595,8.722,48.053,hausen ob verena
08,08327033,Mahlstetten,78601,8.836,48.075,mahlstetten
08,08327046,Spaichingen,78549,8.739,48.073,spaichingen
08,08327012,Durchhausen,78591,8.675,48.04,durchhausen
08,08327020,Gunningen,78594,8.695,48.046,gunningen
08,08327048,Talheim,78607,8.662,48.011,talheim
08,08327049,Trossingen,78647,8.633,48.074,trossingen
