id,name,city,council,date,value,lat,lon,year,mean,kind,area
110050010,V/1 -BEVERGERN-,Hörstel,Münster,2015-03-13,1.3,52.2755,7.5667,2015,3.0,GW-Messstelle,"bebaut, besiedelt"
30302778,Düss-Kikweg 1,Düsseldorf,Düsseldorf,2015-03-13,1.3,51.207,6.8826,2015,1.0,GW-Messstelle,"bebaut, besiedelt"
110200172,TE/17 -OSTENWALDE-,Hörstel,Münster,2015-03-13,40.6,52.3376,7.5761,2015,20.9,GW-Messstelle,Acker
30302810,Erkr-Niermannsweg,Erkrath,Düsseldorf,2015-03-13,121.2,51.2106,6.9133,2015,134.7,GW-Messstelle,Acker
42063681,LINEG_2570H,Duisburg,Düsseldorf,2015-03-13,49.0,51.5092,6.6478,2015,54.7,GW-Messstelle,Acker
10203187,"Vetschau,Autobahnbr","Aachen, Stadt",Köln,2015-03-12,58.4,50.8163,6.0294,2015,57.2,GW-Messstelle,Acker
10203199,Ürsfeld,"Aachen, Stadt",Köln,2015-03-12,45.6,50.823,6.0657,2015,48.0,GW-Messstelle,Acker
42063670,LINEG_2569H,Duisburg,Düsseldorf,2015-03-12,12.3,51.5099,6.6682,2015,10.9,GW-Messstelle,Grünland
110200184,TE/18 -DREIERWALDE-,Hörstel,Münster,2015-03-12,34.9,52.3581,7.539,2015,43.1,GW-Messstelle,Acker
73757421,RGW Köln WE 061 MW,Köln,Köln,2015-03-12,9.8,50.9116,7.0207,2015,8.7,GW-Messstelle,"bebaut, besiedelt"
110200305,TE/30 DREIERWALDE,Hörstel,Münster,2015-03-12,1.3,52.3357,7.4829,2015,4.8,GW-Messstelle,Acker
42063656,LINEG_2567H,Duisburg,Düsseldorf,2015-03-12,0.0,51.4921,6.6745,2015,0.0,GW-Messstelle,"bebaut, besiedelt"
26491448,BR 2 Sudheide,Rheda-Wiedenbrück,Detmold,2015-03-11,1.0,51.8792,8.3228,2015,1.9,Vertikalfilterbrunnen (Bohrbrunnen),Wald
110200159,TE/15 -HOERSTEL-,Hörstel,Münster,2015-03-11,1.3,52.3108,7.5864,2015,1.8,GW-Messstelle,Acker
42063607,LINEG_2562H,Duisburg,Düsseldorf,2015-03-11,23.3,51.4573,6.6994,2015,28.8,GW-Messstelle,"bebaut, besiedelt"
42063632,LINEG_2565H,Duisburg,Düsseldorf,2015-03-10,1.9,51.4728,6.674,2015,2.1,GW-Messstelle,Wald
42063310,LINEG_2537H,Duisburg,Düsseldorf,2015-03-10,34.0,51.3868,6.6523,2015,39.9,GW-Messstelle,Acker
10403474,TEVEREN NATO BR. I,Geilenkirchen,Köln,2015-03-09,44.0,50.9568,6.0527,2015,49.5,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
10403528,TEVEREN NATO P1A,Gangelt,Köln,2015-03-09,20.2,50.968,6.0405,2015,20.7,GW-Messstelle,"bebaut, besiedelt"
10409919,Behnenbachquelle,Blankenheim,Köln,2015-03-09,54.4,50.4208,6.754,2015,56.8,gefasste Quelle,Grünland
20780369,BR 6A Tatenhausen,Halle (Westf.),Detmold,2015-03-05,27.0,52.0441,8.3445,2015,30.5,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
10410053,Brumbachquelle,Nettersheim,Köln,2015-03-05,20.2,50.5013,6.6981,2015,20.1,gefasste Quelle,Acker
99580093,Quelle Bestwig,Bestwig,Arnsberg,2015-02-27,29.7,51.349,8.3753,2015,25.8,gefasste Quelle,Wald
80100946,FRAGENHÜTTE   Nr024,Korschenbroich,Düsseldorf,2015-02-27,21.7,51.1984,6.5058,2015,33.3,GW-Messstelle,"bebaut, besiedelt"
80302981,ANRATH          375,Willich,Düsseldorf,2015-02-27,1.4,51.2705,6.4679,2015,1.5,GW-Messstelle,"bebaut, besiedelt"
10409701,Schlabergquell Hahn,"Aachen, Stadt",Köln,2015-02-24,30.4,50.7109,6.199,2015,33.3,ungefasste Quelle,Grünland
80300285,BÜTTGEN-SPORTPL.190,Kaarst,Düsseldorf,2015-02-23,0.6,51.2262,6.585,2015,2.5,GW-Messstelle,"bebaut, besiedelt"
10410235,Breiterscheid Qu.,Monschau,Köln,2015-02-18,10.0,50.5421,6.2196,2015,11.1,gefasste Quelle,Grünland
10409956,Eselbach-Quelle,Nideggen,Köln,2015-02-18,34.8,50.664,6.404,2015,26.2,ungefasste Quelle,Grünland
10409968,Michelsbach-Quelle,Simmerath,Köln,2015-02-18,30.2,50.6399,6.3516,2015,39.6,ungefasste Quelle,Grünland
10410132,Brommersbach-Quelle,Simmerath,Köln,2015-02-18,17.3,50.5803,6.3091,2015,18.6,gefasste Quelle,"bebaut, besiedelt"
10409142,Siebenquellen Nord,"Aachen, Stadt",Köln,2015-02-09,16.7,50.7877,6.04,2015,16.9,gefasste Quelle,keine Angabe
59620869,Iserl.Wermingsertal,Iserlohn,Arnsberg,2015-02-03,11.5,51.3642,7.7153,2015,18.7,Horizontalfilterbrunnen,Grünland
26490742,HO 2    Quenhorn,Herzebrock-Clarholz,Detmold,2015-02-02,7.1,51.9131,8.2658,2015,6.0,Horizontalfilterbrunnen,Acker
59620870,Iser.Krug von Nidda,Iserlohn,Arnsberg,2015-02-02,15.0,51.3738,7.7302,2015,16.3,Schachtbrunnen,"bebaut, besiedelt"
26490766,VB 4    Quenhorn,Herzebrock-Clarholz,Detmold,2015-02-02,1.0,51.9321,8.2479,2015,1.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60220028,HS/2 -NORDICK-,Heiden,Münster,2015-01-30,77.9,51.8549,6.9607,2015,133.1,GW-Messstelle,Acker
60230058,BO/4 A -LOWICK-,Bocholt,Münster,2015-01-29,36.6,51.8344,6.5681,2015,48.6,GW-Messstelle,Acker
110290045,RH/4 SUTRUM,Neuenkirchen,Münster,2015-01-28,92.0,52.2537,7.403,2015,88.7,GW-Messstelle,Acker
288067411,Rheindahlen,Mönchengladbach,Düsseldorf,2015-01-26,0.9,51.1478,6.3736,2015,15.7,GW-Messstelle,"bebaut, besiedelt"
73738517,RGW ZD 505,Köln,Köln,2015-01-20,5.0,50.8351,7.0951,2015,5.2,GW-Messstelle,"bebaut, besiedelt"
42011358,LINEG_1276H,Rheinberg,Düsseldorf,2015-01-16,15.4,51.5308,6.6459,2015,16.2,GW-Messstelle,"bebaut, besiedelt"
42013800,LINEG_1523,Duisburg,Düsseldorf,2015-01-15,19.5,51.4948,6.6553,2015,22.3,GW-Messstelle,Wald
42063917,LINEG_2593,Rheinberg,Düsseldorf,2015-01-15,0.1,51.55,6.6668,2015,0.3,GW-Messstelle,Acker
70283011,LGD Troisdf. NH 6,Troisdorf,Köln,2015-01-13,17.2,50.8158,7.131,2015,17.8,GW-Messstelle,"bebaut, besiedelt"
70187915,LGD TROISDORF RP 12,Troisdorf,Köln,2015-01-13,22.9,50.8203,7.1257,2015,21.3,GW-Messstelle,"bebaut, besiedelt"
42016459,LINEG_1767,Xanten,Düsseldorf,2015-01-13,30.0,51.6743,6.4623,2015,41.0,GW-Messstelle,"bebaut, besiedelt"
70197714,LGD Uckendf. KSWerk,Niederkassel,Köln,2015-01-12,27.8,50.8139,7.0845,2015,29.7,GW-Messstelle,Acker
70282511,LGD Troisdf. NH 1,Troisdorf,Köln,2015-01-12,10.7,50.8171,7.1379,2015,10.7,GW-Messstelle,"bebaut, besiedelt"
70282810,LGD Troisdf. NH 4,Troisdorf,Köln,2015-01-12,16.6,50.8154,7.1354,2015,16.9,GW-Messstelle,"bebaut, besiedelt"
70282717,LGD Troisdf. NH 3,Troisdorf,Köln,2015-01-12,12.0,50.8165,7.1338,2015,15.8,GW-Messstelle,"bebaut, besiedelt"
30302821,Hild-Stadtwald-Süd,Hilden,Düsseldorf,2015-01-09,17.7,51.1753,6.9534,2015,4.9,GW-Messstelle,Wald
80303407,KLEVE WARBEYEN  403,Kleve,Düsseldorf,2015-01-07,59.7,51.8225,6.205,2015,69.3,GW-Messstelle,Grünland
80301654,KELLEN          313,Kleve,Düsseldorf,2015-01-07,23.8,51.8026,6.1749,2015,10.2,GW-Messstelle,"bebaut, besiedelt"
36411589,VWW LANGENFELD P41,Monheim,Düsseldorf,2015-01-06,7.4,51.0908,6.8972,2015,8.7,Schachtbrunnen,"bebaut, besiedelt"
114150047,4215-2 HB I SUDHAUS,Wadersloh,Münster,2014-12-18,34.4,51.7235,8.2124,2014,16.1,Schachtbrunnen,Acker
60090388,RWI 110,Recklinghausen,Münster,2014-12-17,1.3,51.578,7.1951,2014,3.5,GW-Messstelle,"bebaut, besiedelt"
119011037,Stadt MS UW 29,Münster,Münster,2014-12-16,12.3,51.9594,7.6185,2014,13.6,GW-Messstelle,"bebaut, besiedelt"
110060106,VI/10 VELSEN,Warendorf,Münster,2014-12-16,81.4,51.9792,7.9362,2014,66.8,GW-Messstelle,Acker
110250102,BERGB 10-FORSTHOEV-,Ascheberg,Münster,2014-12-12,1.3,51.7623,7.6862,2014,11.4,GW-Messstelle,Acker
110250011,BERGB.1-AVERDUNG-,Drensteinfurt,Münster,2014-12-11,1.3,51.8197,7.7691,2014,6.6,GW-Messstelle,Acker
110250023,BERGB.2-EICKENDORF-,Drensteinfurt,Münster,2014-12-09,33.7,51.7991,7.7725,2014,63.9,GW-Messstelle,Acker
91121802,Altenbögge ML25,Bönen,Arnsberg,2014-12-09,1.3,51.5914,7.7184,2014,0.9,GW-Messstelle,Acker
91120603,Nordbögge ML 24,Bönen,Arnsberg,2014-12-09,1.3,51.6102,7.7203,2014,2.3,GW-Messstelle,Acker
70283916,LGD BN KOTTENF. 3,Bonn,Köln,2014-12-04,20.6,50.6784,7.0517,2014,20.6,GW-Messstelle,Wald
73741619,RGW Köln ZD 037,Niederkassel,Köln,2014-12-04,21.2,50.849,7.0438,2014,21.2,GW-Messstelle,Acker
10408125,Nöthen Br. 1,Bad Münstereifel,Köln,2014-12-04,46.9,50.5588,6.724,2014,52.2,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
40100261,BISLICHER WALD 42,Hamminkeln,Düsseldorf,2014-12-03,57.1,51.719,6.5574,2014,61.9,GW-Messstelle,Acker
113010096,HAVIM011,Havixbeck,Münster,2014-12-03,32.3,51.9652,7.3754,2014,32.4,Schachtbrunnen,Wald
70090312,LGD CHORBUSCH,Köln,Köln,2014-12-03,17.7,51.0581,6.7949,2014,25.8,GW-Messstelle,Wald
73739017,RGW Köln ZD 510,Niederkassel,Köln,2014-12-03,24.2,50.7961,7.0802,2014,24.2,GW-Messstelle,Acker
110210104,ST.GEB/10 -ELVERT-,Lüdinghausen,Münster,2014-12-02,1.3,51.7986,7.4286,2014,4.7,GW-Messstelle,Wald
86610387,STRAM5,Straelen,Düsseldorf,2014-11-25,0.1,51.4126,6.2171,2014,0.1,GW-Messstelle,Grünland
118271064,WW.DUELMEN-VK06,Dülmen,Münster,2014-11-25,1.0,51.8021,7.2592,2014,1.1,Vertikalfilterbrunnen (Bohrbrunnen),Wald
36463930,WW Sedental GM 5,Erkrath,Düsseldorf,2014-11-24,6.8,51.2096,6.9704,2014,14.8,GW-Messstelle,Wald
94150370,Ilpe Quelle,Eslohe (Sauerland),Arnsberg,2014-11-24,16.5,51.2439,8.2133,2014,23.0,gefasste Quelle,Wald
26163263,WG0003  S3 Schledde,Delbrück,Detmold,2014-11-21,21.0,51.7694,8.5241,2014,22.0,GW-Messstelle,Acker
110060179,VI/17 LAUHEIDE,Telgte,Münster,2014-11-20,44.7,51.9978,7.762,2014,42.8,GW-Messstelle,Grünland
110070100,VII/10 MS-NORD,Münster,Münster,2014-11-19,30.2,51.9902,7.6088,2014,34.3,GW-Messstelle,"bebaut, besiedelt"
32032055,UWB-Ddorf 00801,Düsseldorf,Düsseldorf,2014-11-19,32.1,51.2384,6.8513,2014,24.4,GW-Messstelle,"bebaut, besiedelt"
73765600,BEW KleineichenEB1,Hückeswagen,Köln,2014-11-18,11.0,51.1383,7.3553,2014,13.2,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
98160175,Dp. Be.-Halb. GW 07,Bestwig,Arnsberg,2014-11-13,15.0,51.3394,8.3853,2014,8.7,GW-Messstelle,Acker
10410200,Beuststollen,Kall,Köln,2014-11-12,19.6,50.5262,6.5583,2014,22.1,Sickerstollen,Grünland
119011025,Stadt MS E 4,Münster,Münster,2014-11-12,1.3,51.9567,7.6308,2014,2.3,GW-Messstelle,"bebaut, besiedelt"
98130286,Dp. A.-Müsch. GWB 8,Arnsberg,Arnsberg,2014-11-11,1.3,51.4132,7.9958,2014,1.4,GW-Messstelle,Acker
106503947,HI 5 BR  HIDDENHAUS,Enger,Detmold,2014-11-11,1.0,52.1502,8.6008,2014,1.5,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106505427,PAPEH BR PAPENHAUSN,Bad Salzuflen,Detmold,2014-11-10,28.0,52.0493,8.8343,2014,2.7,Vertikalfilterbrunnen (Bohrbrunnen),Acker
119011013,STADT MS E 2,Münster,Münster,2014-11-10,3.7,51.9569,7.6314,2014,4.0,GW-Messstelle,"bebaut, besiedelt"
106505701,THI 5 BR THIESMEIER,Bad Salzuflen,Detmold,2014-11-10,28.0,52.1074,8.7747,2014,29.2,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
73774583,WG EGEN QUELLE,Wipperfürth,Köln,2014-11-10,14.2,51.17,7.4083,2014,15.6,gefasste Quelle,Grünland
110220894,HS/89 -STEVEDE-,Coesfeld,Münster,2014-11-07,1.3,51.9016,7.0957,2014,2.3,GW-Messstelle,Acker
94160120,Dep.Erwitte PBr 40,Erwitte,Arnsberg,2014-11-05,79.6,51.5888,8.342,2014,58.6,GW-Messstelle,Acker
118832128,WW.WEN-HERBERN-VK12,Greven,Münster,2014-11-05,4.8,52.1174,7.5857,2014,4.9,Vertikalfilterbrunnen (Bohrbrunnen),Acker
91165209,Eringerfeld OL117,Rüthen,Arnsberg,2014-11-05,1.3,51.5717,8.4658,2014,1.2,GW-Messstelle,Wald
118831057,WW.WENTRUP-HER.VK05,Greven,Münster,2014-11-04,2.3,52.1169,7.5953,2014,1.7,Vertikalfilterbrunnen (Bohrbrunnen),Wald
91134201,Flerke ML76,Welver,Arnsberg,2014-11-03,1.3,51.5955,7.9696,2014,0.9,GW-Messstelle,Acker
100748510,KS 11 QU Kalld.Satl,Kalletal,Detmold,2014-11-03,18.0,52.1568,8.9219,2014,28.0,gefasste Quelle,Acker
100740339,HE 3  BR ELVERDISSN,Herford,Detmold,2014-10-30,1.0,52.0839,8.6284,2014,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106502712,WIEST BR WIESESTRAS,Herford,Detmold,2014-10-30,9.0,52.1058,8.6895,2014,9.6,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
100741617,HSTE QU Wiesenbrink,Bad Salzuflen,Detmold,2014-10-30,35.0,52.1065,8.7655,2014,38.8,gefasste Quelle,Grünland
91140808,Wiltrop ML109,Lippetal,Arnsberg,2014-10-30,1.3,51.6395,8.0651,2014,8.7,GW-Messstelle,Grünland
23163811,BR11    Delbrueck,Delbrück,Detmold,2014-10-30,1.0,51.7701,8.6198,2014,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100741680,HSTE7 BR STEINBECK,Bad Salzuflen,Detmold,2014-10-30,3.0,52.1109,8.7645,2014,2.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110050174,V/17 Horstmar,Horstmar,Münster,2014-10-29,1.3,52.0792,7.3176,2014,2.2,GW-Messstelle,"bebaut, besiedelt"
40100297,OBRIGH BAW NR 45,Wesel,Düsseldorf,2014-10-22,48.2,51.6599,6.6997,2014,45.8,GW-Messstelle,"bebaut, besiedelt"
60240325,AH/32 -GRAES-LAST.-,Ahaus,Münster,2014-10-21,1.3,52.1434,7.0014,2014,3.6,GW-Messstelle,Grünland
10421385,Mariaschacht P2,Stolberg (Rhld.),Köln,2014-10-21,23.7,50.7279,6.2317,2014,20.9,GW-Messstelle,Grünland
110050162,V/16 BORGHORST SÜD,Steinfurt,Münster,2014-10-20,1.3,52.0999,7.3928,2014,2.2,GW-Messstelle,Acker
60240064,AH/6 -GRAES-,Ahaus,Münster,2014-10-16,8.6,52.1302,6.9889,2014,6.8,GW-Messstelle,Acker
70412315,Paffendorf Br AC 94,Bergheim,Köln,2014-10-14,0.5,50.9543,6.6149,2014,0.5,Vertikalfilterbrunnen (Bohrbrunnen),keine Angabe
10403115,Waldfeucht P 1,Waldfeucht,Köln,2014-10-13,70.4,51.0794,6.0207,2014,54.3,GW-Messstelle,"bebaut, besiedelt"
10403139,Waldfeucht  P 3,Waldfeucht,Köln,2014-10-13,51.8,51.0652,6.0174,2014,55.4,GW-Messstelle,Acker
10423254,Waldfeucht P 17,Waldfeucht,Köln,2014-10-13,99.1,51.0558,6.0162,2014,99.1,GW-Messstelle,Acker
118851019,WW.OSTBEVERN-VK01,Ostbevern,Münster,2014-10-13,24.0,52.0318,7.8516,2014,32.4,Vertikalfilterbrunnen (Bohrbrunnen),Acker
118711817,WW.HADDORF-WAMI 01,Wettringen,Münster,2014-10-13,1.0,52.2689,7.3134,2014,1.2,Sammelschacht,Acker
278532627,Berrenrath,Hürth,Köln,2014-10-08,0.5,50.8782,6.8026,2014,1.1,GW-Messstelle,Acker
94170307,Quelle Steinhelle,Hallenberg,Arnsberg,2014-10-07,2.8,51.1575,8.6016,2014,8.1,gefasste Quelle,Wald
94100020,Teich Netteberge,Selm,Arnsberg,2014-10-06,2.1,51.6781,7.4958,2014,5.7,Grundwasserblänke oder Aufgrabung,Grünland
60091903,HS 25,Datteln,Münster,2014-10-06,99.1,51.6852,7.2705,2014,103.0,GW-Messstelle,Wald
60083232,HS/31 -HOHE MARK-,Haltern,Münster,2014-10-02,3.6,51.7537,7.082,2014,4.6,GW-Messstelle,Wald
60092221,HS/11 -SYTHEN-,Haltern,Münster,2014-10-02,70.8,51.7784,7.2056,2014,81.5,GW-Messstelle,Wald
60083256,HS/74 -LOCHTRUP-,Haltern,Münster,2014-10-01,103.5,51.7787,7.1455,2014,110.2,GW-Messstelle,Grünland
110060076,VI/7 -SASSENBERG-,Sassenberg,Münster,2014-10-01,62.4,51.9865,8.0522,2014,48.6,GW-Messstelle,Acker
20782524,BR 16B  Fuechtorf,Versmold,Detmold,2014-09-30,5.0,52.0303,8.0887,2014,4.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
40060500,1 06 050 - HS 104,Hünxe,Düsseldorf,2014-09-30,61.1,51.6835,6.7109,2014,75.9,GW-Messstelle,Acker
218734414,Birkesdorf,Düren,Köln,2014-09-24,61.5,50.8375,6.4509,2014,26.2,GW-Messstelle,Acker
24170215,BR Erpernburg Buer,Büren,Detmold,2014-09-23,19.6,51.5937,8.5999,2014,15.8,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60240076,AH/7 -LASTERFELD-,Gronau (Westf.),Münster,2014-09-17,1.3,52.1425,7.024,2014,3.5,GW-Messstelle,Acker
110040272,IV/27 Holthausen,Billerbeck,Münster,2014-09-16,60.2,52.0225,7.3849,2014,65.6,GW-Messstelle,Acker
60220909,HS/90 -REKEN-,Reken,Münster,2014-09-16,34.2,51.8243,7.0239,2014,44.4,GW-Messstelle,Acker
60230289,BO/28-RHEDEBRUEGGE-,Borken,Münster,2014-09-15,47.8,51.8278,6.752,2014,37.4,GW-Messstelle,Acker
60230125,BO/12 -KROMMERT-,Rhede,Münster,2014-09-15,34.2,51.8002,6.7092,2014,27.8,GW-Messstelle,Acker
60081442,HS 132,Marl,Münster,2014-09-12,1.3,51.6663,7.1549,2014,3.5,GW-Messstelle,"bebaut, besiedelt"
40200267,STAWA 79,Wesel,Düsseldorf,2014-09-11,60.6,51.6515,6.5373,2014,70.1,GW-Messstelle,Acker
40061498,DUISBURG-LAAR 158,Duisburg,Düsseldorf,2014-09-11,10.2,51.4656,6.7279,2014,9.2,GW-Messstelle,"bebaut, besiedelt"
219279718,Guesten,Jülich,Köln,2014-09-10,0.2,50.9639,6.4286,2014,0.4,GW-Messstelle,Acker
60080504,HS 30,Dorsten,Münster,2014-09-10,1.3,51.7452,7.0479,2014,3.4,GW-Messstelle,Wald
23003819,W03 11  Flugplatz,Bielefeld,Detmold,2014-09-10,21.2,51.9641,8.5454,2014,19.8,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
60230290,BO/29-GESINKHOOK-,Bocholt,Münster,2014-09-08,72.6,51.9092,6.6663,2014,84.4,GW-Messstelle,Acker
73313415,OSSEND 494,Köln,Köln,2014-09-08,35.2,50.9772,6.9152,2014,28.3,GW-Messstelle,"bebaut, besiedelt"
60080279,RWI 100,Gelsenkirchen,Münster,2014-09-05,1.3,51.5019,7.0629,2014,3.9,GW-Messstelle,"bebaut, besiedelt"
40061267,STERKRADE NR 98,Duisburg,Düsseldorf,2014-09-03,1.3,51.5069,6.8144,2014,3.5,GW-Messstelle,"bebaut, besiedelt"
40407019,Krähenstraße,Oberhausen,Düsseldorf,2014-09-03,9.4,51.5444,6.8574,2014,10.7,GW-Messstelle,"bebaut, besiedelt"
118530288,WW Nottuln P/28,Nottuln,Münster,2014-09-02,19.7,51.9428,7.3436,2014,5.7,GW-Messstelle,Acker
46531555,STADTW.WESEL IIIP20,Wesel,Düsseldorf,2014-08-28,23.9,51.6819,6.5832,2014,29.9,GW-Messstelle,Acker
40404018,Grüne Straße,Sonsbeck,Düsseldorf,2014-08-28,53.5,51.5682,6.4007,2014,56.8,GW-Messstelle,Grünland
40100273,BLUMENKAMP NR 43,Wesel,Düsseldorf,2014-08-28,37.9,51.6963,6.6135,2014,33.7,GW-Messstelle,Acker
94120328,Quelle Rammbach,Fröndenberg,Arnsberg,2014-08-27,40.2,51.4936,7.7691,2014,44.3,ungefasste Quelle,Acker
113109477,WW.DUELMEN Br 1,Dülmen,Münster,2014-08-25,1.0,51.8074,7.2657,2014,1.7,GW-Messstelle,Acker
113109490,WW.DUELMEN Br 17a,Dülmen,Münster,2014-08-25,11.0,51.8011,7.2673,2014,19.9,GW-Messstelle,"bebaut, besiedelt"
40305016,FRIEDENSSTR,Wesel,Düsseldorf,2014-08-21,19.2,51.654,6.6281,2014,21.1,GW-Messstelle,"bebaut, besiedelt"
32503878,UWB-Ddorf 00327,Düsseldorf,Düsseldorf,2014-08-20,11.5,51.2342,6.7937,2014,12.9,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
40200899,LACKHAUSEN 176,Wesel,Düsseldorf,2014-08-20,1.3,51.6964,6.6598,2014,3.5,GW-Messstelle,Grünland
110260363,EMS/36 ELTE 6,Rheine,Münster,2014-08-20,1.3,52.2503,7.5004,2014,2.3,GW-Messstelle,Grünland
71200101,SOMMERSB.HF.ZBR 464,Wachtberg,Köln,2014-08-19,28.6,50.6016,7.0829,2014,29.7,Schachtbrunnen,Acker
279481020,Meckenheim 2,Meckenheim,Köln,2014-08-19,70.4,50.6291,7.012,2014,77.9,GW-Messstelle,Acker
110260119,EMS/11 GIMBTE 3,Greven,Münster,2014-08-19,15.7,52.067,7.6566,2014,22.3,GW-Messstelle,Wald
46531415,STADTW.WESEL IIIP1,Wesel,Düsseldorf,2014-08-19,2.4,51.6848,6.5872,2014,3.8,GW-Messstelle,Grünland
40200851,WOHNUNGSWALD 172,Voerde (Niederrhein),Düsseldorf,2014-08-18,1.4,51.5764,6.7065,2014,3.6,GW-Messstelle,Wald
110260089,EMS/8 HASKENAU 3,Greven,Münster,2014-08-18,4.3,52.0335,7.6892,2014,18.0,GW-Messstelle,Acker
24180932,PB 7    Niederntudf,Salzkotten,Detmold,2014-08-14,26.7,51.6343,8.6884,2014,26.7,GW-Messstelle,Wald
40100030,BOESKENSSTR,Voerde (Niederrhein),Düsseldorf,2014-08-14,11.1,51.6266,6.6411,2014,15.1,GW-Messstelle,"bebaut, besiedelt"
60220855,HS/85 -MARBECK-,Borken,Münster,2014-08-13,1.3,51.7997,6.866,2014,3.5,GW-Messstelle,Acker
91175604,Umspannwerke OL769,Brilon,Arnsberg,2014-08-12,22.2,51.4282,8.6284,2014,25.8,GW-Messstelle,Acker
40100017,KRABBENSTR,Voerde (Niederrhein),Düsseldorf,2014-08-12,26.9,51.6121,6.7011,2014,32.3,GW-Messstelle,Acker
279479610,Flerzheim,Rheinbach,Köln,2014-08-12,94.7,50.6446,6.9882,2014,104.7,GW-Messstelle,Acker
40100169,WERTHERBRUCH 21,Hamminkeln,Düsseldorf,2014-08-12,1.3,51.7881,6.5286,2014,3.6,GW-Messstelle,Acker
110070124,VII/12 SPRAKEL,Münster,Münster,2014-08-12,1.3,52.0324,7.6169,2014,2.0,GW-Messstelle,"bebaut, besiedelt"
91191506,Borntosten B 3,Marsberg,Arnsberg,2014-08-12,22.6,51.3931,8.8389,2014,29.1,GW-Messstelle,Grünland
40200255,VEEN HOELTERSH 78,Alpen,Düsseldorf,2014-08-11,1.3,51.6064,6.4432,2014,1.3,GW-Messstelle,Acker
40304024,Pauenstraße,Sonsbeck,Düsseldorf,2014-08-11,88.9,51.6194,6.3535,2014,89.3,GW-Messstelle,Acker
40206038,Gertendorfer Weg,Hamminkeln,Düsseldorf,2014-08-08,12.9,51.7358,6.7515,2014,11.1,GW-Messstelle,Grünland
110210116,ST.GEB/11 LUEDINGH.,Lüdinghausen,Münster,2014-08-08,1.3,51.7774,7.4266,2014,2.4,GW-Messstelle,Acker
40100480,BRUENEN 132,Hamminkeln,Düsseldorf,2014-08-07,25.8,51.7282,6.7164,2014,16.6,GW-Messstelle,Acker
40201491,DINGDEN 59,Hamminkeln,Düsseldorf,2014-08-07,182.7,51.7846,6.6026,2014,168.8,GW-Messstelle,Acker
110040170,IV/17-WESTLADBERGEN,Greven,Münster,2014-08-07,72.6,52.1411,7.6617,2014,78.1,GW-Messstelle,Acker
40205034,Telgerhuck,Hamminkeln,Düsseldorf,2014-08-07,59.3,51.7355,6.6464,2014,50.5,GW-Messstelle,Grünland
110040211,IV/21 ALTENBERGE,Altenberge,Münster,2014-08-06,1.3,52.0563,7.5363,2014,2.0,GW-Messstelle,Acker
40306021,Rittstege,Schermbeck,Düsseldorf,2014-08-06,58.0,51.6818,6.8035,2014,73.3,GW-Messstelle,Grünland
110040016,IV/1 -VORBLECK-,Ladbergen,Münster,2014-08-05,1.3,52.0971,7.8246,2014,2.1,GW-Messstelle,Grünland
110040168,IV/16-WESTLADBERGEN,Greven,Münster,2014-08-04,1.3,52.1412,7.6617,2014,8.3,GW-Messstelle,Wald
219603110,Hillensber,Selfkant,Köln,2014-08-04,129.2,50.9805,5.9202,2014,107.7,GW-Messstelle,Acker
110040235,IV/23_LADBERGEN,Ladbergen,Münster,2014-08-04,48.7,52.1221,7.7632,2014,32.0,GW-Messstelle,Acker
40060305,1 06 030 - HS 110,Hünxe,Düsseldorf,2014-08-01,20.1,51.6396,6.6887,2014,19.5,GW-Messstelle,Grünland
40060706,1 06 070 - HS 112,Hünxe,Düsseldorf,2014-08-01,71.2,51.6602,6.7487,2014,41.2,GW-Messstelle,"bebaut, besiedelt"
