id,name,city,council,date,value,lat,lon,kind,area
106502025,HELP9 BR HELPUP,Oerlinghausen,Detmold,2015-10-06,18.0,51.9738,8.6882,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94170083,Que Kneblinghausen,Rüthen,Arnsberg,2015-04-23,17.9,51.4892,8.5201,gefasste Quelle,Wald
86452010,E Br.7 20-107-03,Dormagen,Düsseldorf,2015-10-07,17.8,51.0819,6.7957,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70199814,LGD K-NEUBRUECK2/92,Köln,Köln,2015-08-20,17.8,50.9349,7.0626,GW-Messstelle,Acker
30302821,Hild-Stadtwald-Süd,Hilden,Düsseldorf,2015-01-09,17.7,51.1753,6.9534,GW-Messstelle,Wald
99780112,TB Baumschule Kay,Schwerte,Arnsberg,2015-04-13,17.7,51.4571,7.6049,Vertikalfilterbrunnen (Bohrbrunnen),Acker
73726680,GIESSELBACH QF,Ruppichteroth,Köln,2016-03-23,17.7,50.8593,7.4616,gefasste Quelle,Wald
42065100,LINEG_2704,Alpen,Düsseldorf,2015-12-09,17.6,51.5676,6.5332,GW-Messstelle,Grünland
80301289,EICKEN          276,Mönchengladbach,Düsseldorf,2015-09-24,17.5,51.2128,6.449,GW-Messstelle,"bebaut, besiedelt"
80200357,MEERERBUSCH   Nr 88,Meerbusch,Düsseldorf,2015-10-15,17.5,51.2649,6.6794,GW-Messstelle,Acker
129700034,Pützhorn,Siegen,Arnsberg,2015-04-14,17.5,50.8543,8.0087,Sickerstollen,Wald
73725780,GEM.WINDECK,Windeck,Köln,2015-03-23,17.5,50.7868,7.6112,gefasste Quelle,"bebaut, besiedelt"
42065124,LINEG_2706,Alpen,Düsseldorf,2015-12-07,17.5,51.6213,6.5331,GW-Messstelle,"bebaut, besiedelt"
219976417,Euenheim 1,Euskirchen,Köln,2015-12-08,17.4,50.654,6.7659,GW-Messstelle,Acker
94150448,Stollen  Wehrstapel,Meschede,Arnsberg,2015-12-15,17.4,51.3452,8.3417,Sickerstollen,Wald
100135596,PH 28N   HAEVERN,Petershagen,Detmold,2015-04-09,17.4,52.4241,9.0188,GW-Messstelle,Acker
91167504,Kallenhardt DEKRA,Rüthen,Arnsberg,2015-09-29,17.4,51.4453,8.4236,GW-Messstelle,Acker
10410132,Brommersbach-Quelle,Simmerath,Köln,2015-02-18,17.3,50.5803,6.3091,gefasste Quelle,"bebaut, besiedelt"
70283011,LGD Troisdf. NH 6,Troisdorf,Köln,2015-01-13,17.2,50.8158,7.131,GW-Messstelle,"bebaut, besiedelt"
76849211,DN SCHLEBUSCH 1,Leverkusen,Köln,2015-12-18,17.2,51.0248,7.0227,GW-Messstelle,"bebaut, besiedelt"
26500012,Q 25 Antonius Neuh,Bad Driburg,Detmold,2015-02-25,17.1,51.6859,9.0157,ungefasste Quelle,Grünland
129660024,Müllen,Finnentrop,Arnsberg,2015-11-25,17.0,51.176,7.9952,gefasste Quelle,Wald
70284015,LGD BN KOTTENF. 4,Bonn,Köln,2015-05-18,17.0,50.6623,7.0448,GW-Messstelle,Wald
70443208,WTV HB2 Mb008,Hennef (Sieg),Köln,2015-04-13,17.0,50.7901,7.2557,Horizontalfilterbrunnen,Acker
86452216,E DRIESCH D904,Kaarst,Düsseldorf,2015-09-22,17.0,51.2118,6.598,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94160107,Bullerteichquelle,Warstein,Arnsberg,2015-01-22,17.0,51.4482,8.3565,Sammelschacht,"bebaut, besiedelt"
106502335,VELDR QU VELDROM,Horn-Bad Meinberg,Detmold,2015-04-20,17.0,51.8266,8.9412,gefasste Quelle,Grünland
76632015,BN Altabl. BP 72,Bonn,Köln,2015-05-21,17.0,50.6585,7.1563,GW-Messstelle,"bebaut, besiedelt"
26501302,BR 1   Warburg-Kern,Warburg,Detmold,2015-05-20,17.0,51.4824,9.1293,Schachtbrunnen,Grünland
26501405,BR Bonenburg,Warburg,Detmold,2015-10-21,17.0,51.5538,9.0674,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10407418,SCHMITHOF Brunnen,"Aachen, Stadt",Köln,2015-04-15,16.9,50.6967,6.1585,Schachtbrunnen,Grünland
80000113,UEDEMERFELD   Nr 05,Uedem,Düsseldorf,2015-09-01,16.9,51.6661,6.2964,GW-Messstelle,Grünland
129660577,Herpel,Drolshagen,Arnsberg,2015-10-14,16.9,51.069,7.7885,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
94110219,Br Freibad Schöne,Holzwickede,Arnsberg,2015-04-13,16.9,51.5057,7.6415,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
59540837,Spedition Schulte,Schwelm,Arnsberg,2015-05-06,16.8,51.2927,7.2963,GW-Messstelle,"bebaut, besiedelt"
118262099,WW.LETTE-HUMB.-VK09,Coesfeld,Münster,2015-04-22,16.8,51.8665,7.1731,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10409142,Siebenquellen Nord,"Aachen, Stadt",Köln,2015-02-09,16.7,50.7877,6.04,gefasste Quelle,keine Angabe
218129415,Wildenrath,Wegberg,Köln,2015-10-15,16.7,51.1182,6.1954,GW-Messstelle,"bebaut, besiedelt"
76866713,RBK ALTABL.STELLA 1,Bergisch Gladbach,Köln,2015-07-22,16.7,50.9792,7.1377,GW-Messstelle,"bebaut, besiedelt"
73510312,KOELN  503,Köln,Köln,2015-06-11,16.6,50.918,6.9691,GW-Messstelle,"bebaut, besiedelt"
70282810,LGD Troisdf. NH 4,Troisdorf,Köln,2015-01-12,16.6,50.8154,7.1354,GW-Messstelle,"bebaut, besiedelt"
73725500,WBV WILBERHOFEN EB,Windeck,Köln,2015-03-23,16.6,50.8051,7.5363,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
24180968,PB10 BadL Steinbeke,Altenbeken,Detmold,2015-12-03,16.5,51.7859,8.8881,GW-Messstelle,Wald
20791215,BOSSBBOSSE,Höxter,Detmold,2015-09-01,16.5,51.7569,9.2884,Vertikalfilterbrunnen (Bohrbrunnen),Wald
21161501,OL 31 Westenholz,Delbrück,Detmold,2015-11-03,16.5,51.7363,8.441,GW-Messstelle,"bebaut, besiedelt"
59620109,Friedrichstal Br.II,Neuenrade,Arnsberg,2015-03-30,16.4,51.2892,7.8027,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
73767610,SW TROISD ESCH 24,Troisdorf,Köln,2015-08-03,16.3,50.7944,7.1183,GW-Messstelle,"bebaut, besiedelt"
60240118,AH/11 SCHOEPPINGEN,Schöppingen,Münster,2015-04-16,16.2,52.1102,7.1883,GW-Messstelle,Acker
94170435,Que Am Plattenberg,Brilon,Arnsberg,2015-04-10,16.1,51.3887,8.6516,ungefasste Quelle,Grünland
70465915,WTV HENNEF Mb007,Hennef (Sieg),Köln,2015-04-14,16.0,50.79,7.2547,GW-Messstelle,keine Angabe
100700550,WE 5A BR WEHE RAHDN,Rahden,Detmold,2015-10-19,16.0,52.4582,8.6857,Vertikalfilterbrunnen (Bohrbrunnen),Acker
23002785,W02 12A Sennest-Wes,Bielefeld,Detmold,2015-09-09,16.0,51.9473,8.5645,Vertikalfilterbrunnen (Bohrbrunnen),Wald
94180106,Quelle Giershagen,Marsberg,Arnsberg,2015-04-14,15.9,51.4075,8.7963,Sammelschacht,Wald
59620134,LANGLOTZ,Halver,Arnsberg,2015-03-30,15.9,51.1907,7.4928,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
110200482,TE/48 Lienen Bad,Lienen,Münster,2015-11-24,15.8,52.1548,7.9718,GW-Messstelle,Wald
80303328,ISSUM           395,Issum,Düsseldorf,2015-03-27,15.8,51.5367,6.4017,GW-Messstelle,Grünland
86600643,SWK P 462,Krefeld,Düsseldorf,2015-11-30,15.7,51.3644,6.6175,GW-Messstelle,"bebaut, besiedelt"
70202310,LGD MONDORF RP 7n,Niederkassel,Köln,2015-07-20,15.7,50.7744,7.0697,GW-Messstelle,"bebaut, besiedelt"
10409270,Sülchesbachquelle,Nettersheim,Köln,2015-08-31,15.6,50.4853,6.7382,gefasste Quelle,Grünland
76929310,ZANDERS BGL 5/98,Kürten,Köln,2015-07-28,15.6,51.0112,7.2148,GW-Messstelle,Grünland
10410193,Vellerhofquelle,Blankenheim,Köln,2016-01-25,15.5,50.3934,6.6984,gefasste Quelle,Acker
42011358,LINEG_1276H,Rheinberg,Düsseldorf,2015-01-16,15.4,51.5308,6.6459,GW-Messstelle,"bebaut, besiedelt"
94170320,Br Scharfenberg,Brilon,Arnsberg,2015-04-10,15.4,51.4148,8.5232,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
76929218,ZANDERS BGL 4/98,Bergisch Gladbach,Köln,2015-07-28,15.4,51.0044,7.1827,GW-Messstelle,"bebaut, besiedelt"
59621280,Kreishaus,Iserlohn,Arnsberg,2015-10-14,15.4,51.3723,7.7077,GW-Messstelle,"bebaut, besiedelt"
10409610,Leukersbergquelle,Blankenheim,Köln,2015-12-10,15.2,50.4534,6.7404,gefasste Quelle,Grünland
10201531,LENTHOLT,Erkelenz,Köln,2015-03-16,15.2,51.0925,6.2764,GW-Messstelle,Acker
76988491,Wintermühlenhof QF,Königswinter,Köln,2015-03-26,15.2,50.6787,7.2098,gefasste Quelle,Wald
42064697,LINEG_2663H,Moers,Düsseldorf,2015-12-14,15.2,51.4788,6.617,GW-Messstelle,"bebaut, besiedelt"
100140324,WG 34    FROTHEIM,Espelkamp,Detmold,2015-06-02,15.1,52.3601,8.6654,GW-Messstelle,Acker
106502219,MAI 1 BR MAIBOLTE,Lemgo,Detmold,2015-08-27,15.0,52.0432,8.965,Vertikalfilterbrunnen (Bohrbrunnen),Wald
24190032,QU Altenautal-Blind,Lichtenau,Detmold,2015-10-20,15.0,51.5732,8.8821,gefasste Quelle,Wald
24190068,QU Apuhl-Quelle,Altenbeken,Detmold,2015-05-28,15.0,51.7559,8.954,gefasste Quelle,Wald
106502130,BR 6 OeS Oehr.Senne,Oerlinghausen,Detmold,2015-04-13,15.0,51.9343,8.6608,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
23163495,TB 12   Diebesweg,Paderborn,Detmold,2015-10-27,15.0,51.7628,8.7646,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10408216,"WW Kall, Br. 1",Kall,Köln,2015-06-18,15.0,50.5476,6.5462,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
59620870,Iser.Krug von Nidda,Iserlohn,Arnsberg,2015-02-02,15.0,51.3738,7.7302,Schachtbrunnen,"bebaut, besiedelt"
76988399,Forsths.Servat.hof,Bad Honnef,Köln,2015-03-26,14.9,50.6424,7.2856,gefasste Quelle,Wald
20103037,III/3LGD Ordelheide,Steinhagen,Detmold,2015-07-15,14.9,52.0049,8.3754,GW-Messstelle,Wald
113710185,ST OCHTRUP 019,Neuenkirchen,Münster,2015-06-29,14.8,52.2452,7.3374,GW-Messstelle,Acker
94130656,Quelle Hüttebrüchen,Sundern (Sauerland),Arnsberg,2015-05-04,14.7,51.2688,7.9314,gefasste Quelle,Grünland
26541191,"770-11,0m ML",Versmold,Detmold,2015-07-21,14.7,52.0602,8.2384,GW-Messstelle,Acker
81150040,WEISSEN STEIN 877,Brüggen,Düsseldorf,2015-09-04,14.7,51.2758,6.1298,GW-Messstelle,Wald
106500053,PIV33 QU PIVITSHEID,Detmold,Detmold,2015-02-25,14.6,51.9317,8.7663,ungefasste Quelle,Wald
26531124,"103- 9,0m ML OL",Delbrück,Detmold,2015-08-04,14.6,51.7549,8.6159,GW-Messstelle,Acker
129700125,Siegthalerfabrik,Siegen,Arnsberg,2015-04-15,14.5,50.8343,7.9823,Schachtbrunnen,"bebaut, besiedelt"
59621321,Pater und Nonne,Iserlohn,Arnsberg,2015-09-30,14.3,51.3625,7.6336,GW-Messstelle,Grünland
10407339,NachtigFetisschacht,Stolberg (Rhld.),Köln,2015-01-12,14.3,50.7466,6.2546,Schachtbrunnen,Wald
73727301,HOMMERICHER HOF EB,Hennef (Sieg),Köln,2015-03-25,14.3,50.7421,7.2926,Schachtbrunnen,Acker
129700812,Heisbergquelle,Freudenberg,Arnsberg,2015-04-15,14.2,50.8846,7.9278,gefasste Quelle,Wald
80301307,LANK LATUM,Meerbusch,Düsseldorf,2015-07-03,14.2,51.294,6.6675,GW-Messstelle,Wald
73775885,WG HAHNBUCHE QU.,Reichshof,Köln,2015-04-07,14.1,51.0011,7.7083,gefasste Quelle,Grünland
106502165,BR 10 Wistinghausen,Oerlinghausen,Detmold,2015-10-06,14.0,51.9262,8.6629,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
24190251,Br Kleinenbg-Lichte,Lichtenau,Detmold,2015-05-27,14.0,51.5751,8.977,Vertikalfilterbrunnen (Bohrbrunnen),Wald
219671813,Birgel,Düren,Köln,2015-08-17,13.9,50.7786,6.435,GW-Messstelle,Acker
73756507,WBV BECHEN EB I,Kürten,Köln,2015-04-09,13.8,51.0485,7.2111,Vertikalfilterbrunnen (Bohrbrunnen),Wald
73775289,WG REMERSCHEID,Engelskirchen,Köln,2015-03-31,13.8,51.013,7.453,gefasste Quelle,Wald
10409051,Siebenquellen Süd,"Aachen, Stadt",Köln,2016-01-20,13.7,50.7874,6.0395,gefasste Quelle,Grünland
31040020,Haan-Gruiten P38,Haan,Düsseldorf,2015-09-07,13.6,51.2277,7.0111,GW-Messstelle,"bebaut, besiedelt"
10409865,Hermann-Josef-Quell,Kall,Köln,2015-04-16,13.6,50.5078,6.5616,gefasste Quelle,Wald
26490997,BR10a    Spexard,Gütersloh,Detmold,2015-05-20,13.6,51.8692,8.406,Vertikalfilterbrunnen (Bohrbrunnen),Acker
80201714,KORSCHENBR.SPORTPL.,Korschenbroich,Düsseldorf,2015-09-23,13.6,51.1852,6.514,GW-Messstelle,Wald
59620213,BINOLEN,Balve,Arnsberg,2015-03-24,13.5,51.3673,7.8602,gefasste Quelle,Wald
68011210,WW.HALTERNHAARD-B21,Oer-Erkenschwick,Münster,2015-09-16,13.5,51.7024,7.2456,Vertikalfilterbrunnen (Bohrbrunnen),Wald
32032006,UWB-Ddorf 00572,Düsseldorf,Düsseldorf,2015-12-11,13.5,51.2586,6.8045,GW-Messstelle,"bebaut, besiedelt"
94140170,Qu Meinkenbracht,Sundern (Sauerland),Arnsberg,2015-04-08,13.4,51.2641,8.0958,gefasste Quelle,Wald
36462408,Stadtw.Haan BQ 9,Haan,Düsseldorf,2015-09-18,13.3,51.2196,7.0229,GW-Messstelle,Grünland
70204214,LGD Beuel Bergweg,Bonn,Köln,2015-06-02,13.2,50.7331,7.1194,GW-Messstelle,"bebaut, besiedelt"
129660206,Schönholthausen I,Finnentrop,Arnsberg,2015-07-15,13.2,51.1891,8.0283,GW-Messstelle,Acker
70197313,LGD TROISD.-BERGHM.,Troisdorf,Köln,2015-04-30,13.2,50.7768,7.097,GW-Messstelle,"bebaut, besiedelt"
21000440,640             LGD,Schloß Holte-Stukenbrock,Detmold,2015-10-22,13.2,51.8844,8.6504,GW-Messstelle,Acker
73757433,RGW Köln WE 061 UW,Köln,Köln,2015-06-24,13.2,50.9117,7.0207,GW-Messstelle,"bebaut, besiedelt"
59620754,Orle,Balve,Arnsberg,2015-09-30,13.1,51.3234,7.9024,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
73726000,IFANG EB,Ruppichteroth,Köln,2015-03-24,13.1,50.8394,7.496,Schachtbrunnen,Grünland
76811311,RSK ALTABL. 124/B1,Troisdorf,Köln,2015-07-30,13.1,50.7773,7.1129,GW-Messstelle,Grünland
10406396,Overhuesallee P 9,Düren,Köln,2016-04-04,13.1,50.7881,6.4745,GW-Messstelle,"bebaut, besiedelt"
288193416,Wevelinghoven,Grevenbroich,Düsseldorf,2015-10-16,13.1,51.1075,6.6042,GW-Messstelle,Wald
42013987,LINEG_1541,Rheinberg,Düsseldorf,2015-06-01,13.1,51.5437,6.6551,GW-Messstelle,Grünland
100730050,VE3-10BR VE-KLINKE,Porta Westfalica,Detmold,2015-04-24,13.0,52.2055,8.9702,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
106506031,KVARE BR VARENHOLZ,Kalletal,Detmold,2015-04-09,13.0,52.1693,8.9836,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
31040100,Wül-Dornap P15,Wülfrath,Düsseldorf,2015-09-15,13.0,51.2581,7.0587,GW-Messstelle,Grünland
10407212,MARMAGEN QUELLE,Nettersheim,Köln,2015-06-18,13.0,50.475,6.5672,Sammelschacht,Wald
26502902,QU Katzohl-Quelle,Bad Driburg,Detmold,2015-06-09,13.0,51.7429,9.0,gefasste Quelle,Wald
106505520,HARZB QU HARZBERG,Lügde,Detmold,2015-04-21,13.0,51.9174,9.207,gefasste Quelle,Wald
47077062,Xanten-Wardt Br. G,Xanten,Düsseldorf,2015-05-13,12.9,51.678,6.4375,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106503649,PNAM2 TB NAMMEN,Porta Westfalica,Detmold,2015-04-22,12.8,52.2447,8.9979,Vertikalfilterbrunnen (Bohrbrunnen),Wald
129660220,Niederhelden I,Attendorn,Arnsberg,2015-08-17,12.8,51.1174,7.9716,GW-Messstelle,Grünland
73774789,MARIENHEIDE QUELLE,Marienheide,Köln,2015-04-10,12.8,51.0983,7.5297,gefasste Quelle,Wald
10407388,EICHER STOLLEN,"Aachen, Stadt",Köln,2015-04-15,12.8,50.7463,6.1347,Sickerstollen,Grünland
91130906,Osttünnen ML46,Hamm,Arnsberg,2015-06-23,12.6,51.6437,7.8753,GW-Messstelle,Acker
26531021,"101- 5,0m ML OL",Hövelhof,Detmold,2015-08-11,12.5,51.8272,8.7082,GW-Messstelle,Grünland
10409622,Ursprungsquelle,Dahlem,Köln,2015-12-10,12.5,50.3889,6.542,gefasste Quelle,"bebaut, besiedelt"
10410090,Gertrudenquelle,Dahlem,Köln,2016-01-25,12.4,50.4062,6.5425,gefasste Quelle,Acker
42063670,LINEG_2569H,Duisburg,Düsseldorf,2015-03-12,12.3,51.5099,6.6682,GW-Messstelle,Grünland
100135067,PH 3n    VORB KANAL,Petershagen,Detmold,2015-04-08,12.3,52.4836,9.0566,GW-Messstelle,Acker
20104546,TB 5            W55,Augustdorf,Detmold,2015-03-09,12.3,51.8909,8.7203,Vertikalfilterbrunnen (Bohrbrunnen),Acker
86625123,OMOEB006,Kalkar,Düsseldorf,2015-04-27,12.3,51.7341,6.39,Vertikalfilterbrunnen (Bohrbrunnen),Acker
70284416,LGD ST.AUGUSTIN JZ,Sankt Augustin,Köln,2015-05-22,12.2,50.7807,7.1941,GW-Messstelle,"bebaut, besiedelt"
73727088,DICKERSBACH QF,Eitorf,Köln,2015-03-23,12.1,50.7464,7.4974,gefasste Quelle,Wald
59620079,URBECKE,Hemer,Arnsberg,2015-03-30,12.1,51.3909,7.7818,Sickerstollen,Wald
129660231,Laubhagen,Kirchhundem,Arnsberg,2015-05-11,12.1,51.0468,8.1389,gefasste Quelle,Wald
59620092,Springer Quelle,Altena,Arnsberg,2015-04-08,12.1,51.3042,7.7353,gefasste Quelle,Wald
40200929,WESTERHEIDE 179,Wesel,Düsseldorf,2015-10-22,12.1,51.6749,6.5165,GW-Messstelle,Acker
26502884,QU Poembsen,Bad Driburg,Detmold,2015-06-09,12.0,51.7782,9.0796,gefasste Quelle,Grünland
23160925,HFB 2 Boker Heide,Delbrück,Detmold,2015-10-20,12.0,51.7457,8.6051,Horizontalfilterbrunnen,Acker
26503153,BR Rotingdorfer Str,Werther (Westf.),Detmold,2015-09-07,12.0,52.0824,8.3927,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10409397,Embken Quelle 6,Nideggen,Köln,2015-06-08,12.0,50.681,6.5788,Schachtbrunnen,Grünland
106505877,LUKOE BR KOETERBERG,Lügde,Detmold,2015-04-21,12.0,51.8548,9.3304,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106502062,HELL3 BR HELLE,Oerlinghausen,Detmold,2015-04-13,12.0,51.9614,8.6546,Vertikalfilterbrunnen (Bohrbrunnen),Wald
20781052,BR 5 Harsewinkel,Harsewinkel,Detmold,2015-04-21,12.0,51.9404,8.2358,Vertikalfilterbrunnen (Bohrbrunnen),Acker
16000614,IPO P 2 Nord,Heinsberg (Rhld.),Köln,2015-05-07,12.0,51.068,6.1332,GW-Messstelle,"bebaut, besiedelt"
100703331,SU 13A BR SUEDHEMM,Hille,Detmold,2015-10-27,12.0,52.3288,8.7516,Vertikalfilterbrunnen (Bohrbrunnen),Acker
42065367,LINEG_2729-1,Neukirchen-Vluyn,Düsseldorf,2015-11-11,12.0,51.4432,6.5315,GW-Messstelle,"bebaut, besiedelt"
70282717,LGD Troisdf. NH 3,Troisdorf,Köln,2015-01-12,12.0,50.8165,7.1338,GW-Messstelle,"bebaut, besiedelt"
76815717,HUELS TROISD 01.1,Troisdorf,Köln,2015-07-17,11.7,50.8295,7.134,GW-Messstelle,Wald
22520156,He1     Herste,Brakel,Detmold,2015-07-16,11.7,51.7276,9.1199,GW-Messstelle,Wald
59140331,Hünenpforte,Hagen,Arnsberg,2015-06-24,11.7,51.3509,7.5375,GW-Messstelle,Wald
36411607,VWW LANGENFELD P25,Langenfeld (Rhld.),Düsseldorf,2015-06-30,11.7,51.0847,6.9383,GW-Messstelle,Acker
10406347,Overhuesallee P 4,Düren,Köln,2016-04-04,11.7,50.7923,6.4743,GW-Messstelle,Grünland
30302584,Lang-Heinenbusch,Langenfeld (Rhld.),Düsseldorf,2015-01-05,11.6,51.1285,6.9627,GW-Messstelle,"bebaut, besiedelt"
59620869,Iserl.Wermingsertal,Iserlohn,Arnsberg,2015-02-03,11.5,51.3642,7.7153,Horizontalfilterbrunnen,Grünland
73509310,WEISS  483,Köln,Köln,2015-10-01,11.3,50.8902,7.0295,GW-Messstelle,Wald
73779118,WBV THOMASBERG P 8,Königswinter,Köln,2015-05-20,11.3,50.7069,7.2372,GW-Messstelle,Wald
110151057,WA/5 DIESTEDDE,Wadersloh,Münster,2015-11-12,11.3,51.7433,8.1525,GW-Messstelle,Acker
